@relation data

@attribute id string
@attribute 10 numeric
@attribute 10249 numeric
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 116285 numeric
@attribute 119391 numeric
@attribute 1312 numeric
@attribute 191 numeric
@attribute 221357 numeric
@attribute 23169 numeric
@attribute 25830 numeric
@attribute 27233 numeric
@attribute 27284 numeric
@attribute 2729 numeric
@attribute 2730 numeric
@attribute 27430 numeric
@attribute 2937 numeric
@attribute 2939 numeric
@attribute 2940 numeric
@attribute 2941 numeric
@attribute 2944 numeric
@attribute 2948 numeric
@attribute 2949 numeric
@attribute 2950 numeric
@attribute 348158 numeric
@attribute 4143 numeric
@attribute 4144 numeric
@attribute 4257 numeric
@attribute 4258 numeric
@attribute 4259 numeric
@attribute 4548 numeric
@attribute 4837 numeric
@attribute 54490 numeric
@attribute 6783 numeric
@attribute 6799 numeric
@attribute 6817 numeric
@attribute 6819 numeric
@attribute 6820 numeric
@attribute 6822 numeric
@attribute 7172 numeric
@attribute 7358 numeric
@attribute 7360 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 9 numeric
@attribute 9446 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.2325,-0.2192,-0.4133,-0.0975,0.0391,-0.0577,0.4168,0.7623,-0.052,0.6552,-0.2754,-0.0802,0.7744,0.4997,0.4505,1.8084,0.4075,0.1464,0.1344,0.0072,-0.0665,0.0988,-0.1952,0.7888,0.0726,0.0432,1.9222,0.4235,0.5118,0.2603,1.0001,-0.0791,-0.1311,-0.037,0.1354,0.0866,-0.045,-0.1633,-0.0691,0.2704,0.3892,1.1313,-0.1862,-0.1409,0.0611,0.3455,0.2515,0.4895,Control
Utah__A12,-0.0169,-0.2295,-0.0746,0.0412,0.0611,0.0743,0.3118,0.3776,-0.0754,0.5637,-0.3292,-0.1397,0.8031,0.5257,0.4031,1.793,0.2988,0.234,0.1408,0.1828,0.0268,0.2848,-0.0281,0.6249,-0.1128,0.0882,1.6948,0.3228,0.5675,0.2531,0.9234,-0.073,0.1255,-0.0446,0.1192,0.2136,0.0626,-0.1922,-0.1654,0.2703,0.4014,1.26,-0.0109,-0.1069,0.1479,0.6026,0.2481,0.5111,Control
Utah__B01,-0.1145,-0.0515,0.0518,-0.0264,0.1545,0.0479,0.3253,0.6045,-0.0941,0.881,-0.3566,-0.1615,1.3732,0.7,0.5089,1.8023,0.5198,0.2325,0.319,0.1556,-0.2281,0.0901,0.0153,0.4959,0.079,0.0875,2.3376,0.3004,0.5051,0.4625,1.3466,0.0318,-0.0999,-0.2249,0.183,0.2583,0.0129,-0.3713,-0.0431,0.3621,0.5015,1.2686,-0.1021,-0.3616,-0.1315,0.2392,0.0996,0.5356,Control
Utah__B02,-0.2709,-0.1566,-0.2082,-0.0545,-0.0425,0.0435,0.5711,0.8455,-0.1772,0.8936,-0.1714,-0.1385,1.3965,0.7585,0.6698,2.2091,0.6367,0.183,0.0502,0.1201,0.2731,0.3256,0.0455,0.9339,0.0229,0.0211,2.7704,0.4746,0.7369,0.5225,1.2816,-0.0895,-0.1327,-0.0665,0.0909,0.2307,-0.0735,-0.165,-0.089,0.4094,0.5771,1.3494,-0.0843,-0.0707,0.0107,0.1986,0.1306,0.6842,Control
Utah__B03,-0.1072,-0.1163,-0.1775,-0.0675,0.0673,0.0553,0.451,0.6722,-0.1731,0.822,-0.2553,-0.1403,1.1817,0.733,0.6041,2.0691,0.5079,0.1775,0.2317,0.1023,0.2276,0.1647,-0.1451,0.8097,0.1011,0.1098,2.5793,0.4243,0.6347,0.4643,1.2838,-0.0093,-0.1635,-0.1,-0.0358,0.2417,-0.0544,-0.1722,-0.128,0.4433,0.5412,1.36,-0.1443,-0.2398,-0.0417,0.2611,0.1647,0.62,BRCACancer
Utah__B04,-0.0278,-0.2122,-0.2261,0.0069,-0.1039,-0.0122,0.5751,0.4002,-0.0472,0.8838,-0.2618,-0.1506,0.8822,0.7362,0.5942,1.5899,0.3451,0.1903,0.084,0.035,0.2398,0.121,-0.0407,0.6307,-0.2182,0.0123,1.9738,0.2178,0.7668,0.452,1.4215,-0.0682,0.0194,-0.034,0.0605,0.1886,-0.0712,-0.1438,-0.147,0.4085,0.3082,1.2141,-0.0909,-0.2181,-0.045,0.232,0.158,0.4422,BRCACancer
Utah__B05,-0.1934,-0.2948,-0.0504,0.0321,-0.0549,-0.0194,0.346,0.761,-0.127,0.596,-0.3048,-0.1238,1.0246,0.6181,0.4879,1.7927,0.4179,0.2432,0.276,0.1317,0.2414,0.1619,-0.0595,0.769,0.0254,-0.0085,2.0607,0.1043,0.67,0.3908,1.0212,-0.0343,-0.0297,-0.0358,0.1403,0.1267,-0.0897,-0.2359,-0.2235,0.3708,0.3285,1.2107,-0.0886,-0.0399,0.0485,0.5923,0.1642,0.5941,BRCACancer
Utah__B06,-0.3596,-0.0867,-0.1575,-0.052,0.1805,0.0115,0.1337,0.1379,-0.1015,0.7642,-0.4278,-0.199,0.8538,0.5652,0.3725,1.482,0.2738,0.3463,0.2894,0.1719,-0.1072,-0.0398,-0.1907,0.3756,0.1729,0.0026,2.0978,0.1756,0.4956,0.2559,1.039,0.0352,-0.1932,-0.1791,0.0081,-0.084,-0.0533,-0.3756,-0.0609,0.3781,0.3261,1.1301,-0.077,-0.2391,0.1653,0.3483,0.2402,0.2803,BRCACancer
Utah__B07,-0.0753,-0.1187,-0.1035,-0.0532,-0.0659,-0.0244,0.5943,0.7039,-0.1045,0.9827,-0.2372,-0.1157,1.3804,0.7534,0.7946,2.0949,0.5899,0.3519,0.0483,0.0071,0.1384,0.3363,-0.0717,0.6945,-0.0129,0.0077,2.4964,0.4392,0.5403,0.4497,1.3671,-0.0706,-0.1475,-0.0527,0.0394,0.347,-0.0847,-0.1969,-0.1538,0.4815,0.6227,1.4973,-0.0966,-0.113,-0.0035,0.3789,0.2234,0.5662,BRCACancer
Utah__B08,-0.1402,-0.1232,-0.2497,-0.1001,-0.0446,0.07,0.6073,0.7946,-0.153,0.7066,-0.0953,-0.0712,1.2876,0.522,0.5946,1.9472,0.5451,0.3614,0.0212,-0.0292,0.1465,0.1591,-0.062,0.8732,-0.0947,0.0177,2.2638,0.5991,0.7977,0.285,1.0584,-0.0074,-0.1109,-0.0381,0.1104,0.2631,-0.0881,-0.1313,-0.1381,0.4244,0.5566,1.3659,-0.1816,-0.1515,0.0726,0.375,0.1825,0.867,Control
Utah__B09,-0.3948,-0.1895,-0.1258,-0.1302,0.0495,0.0148,0.3471,0.4144,0.0235,0.7237,-0.2827,-0.2554,0.6992,0.4546,0.5425,1.3094,0.3296,0.6824,0.1917,-0.0114,-0.1878,-0.0702,-0.2113,0.4129,-0.2742,0.0555,1.9819,0.092,0.2973,0.2901,1.2348,-0.0033,-0.1449,-0.1171,0.0424,0.0868,-0.0842,-0.1583,-0.0848,0.2695,0.2963,0.9766,-0.2248,-0.1862,-0.0286,0.3689,-0.0226,0.4931,Control
Utah__B10,-0.1132,-0.1617,-0.2934,-0.0385,-0.0687,-0.0494,0.3238,0.4289,-0.0509,0.6579,-0.2793,-0.2016,0.9865,0.6462,0.5387,1.7415,0.2323,0.2911,0.0796,0.0156,-0.0615,-0.0879,-0.2204,0.4689,-0.0516,-0.0069,2.0413,0.0553,0.5804,0.3924,1.2328,-0.0076,-0.0783,-0.087,0.1083,0.1693,-0.1738,-0.1647,-0.1566,0.3639,0.4897,1.3425,-0.1493,-0.0724,-0.0243,0.1826,0.102,0.3382,Control
Utah__B11,-0.1715,-0.0961,-0.0572,0.1085,-0.004,0.0193,0.4395,0.6933,0.1935,0.6533,-0.1867,-0.0548,1.6448,0.6432,0.5681,1.9402,0.388,0.571,0,0.0198,0.0188,0.1428,-0.0397,0.698,-0.0475,0.0384,2.0525,0.5212,0.8446,0.3222,1.0845,-0.1167,0.034,-0.0253,0.0687,0.3221,-0.0567,-0.1302,-0.0495,0.4077,0.5015,1.3024,-0.1229,-0.0658,-0.0482,0.0608,0.3058,0.8154,Control
Utah__B12,-0.0767,-0.2002,-0.3108,-0.1042,-0.0194,0.0187,0.3001,0.2797,0.2183,0.3493,-0.2726,-0.1384,0.6707,0.2633,0.1772,1.0056,0.1482,0.3752,0.1748,-0.0751,-0.1117,0.0826,-0.0979,0.3875,-0.201,-0.0402,1.9398,0.1167,0.3243,0.2214,1.0594,-0.0768,-0.1795,-0.1145,-0.0837,0.0965,-0.1112,-0.2177,-0.1334,0.1295,0.1501,0.68,-0.2504,0.0056,0.0267,0.218,0.0459,0.1316,Control
Utah__C01,-0.1607,-0.3142,-0.2141,-0.0505,-0.0171,-0.0451,0.6678,0.9367,-0.0163,0.6889,-0.1869,-0.0851,1.4614,0.636,0.5415,1.6245,0.5126,0.233,0.079,0.0969,0.2841,0.2863,-0.0926,0.8677,-0.1023,0.0333,2.1679,0.5954,0.7712,0.4365,1.2436,-0.0926,0.0021,-0.0631,0.1203,0.241,-0.063,-0.2282,-0.1576,0.4314,0.5396,1.1806,-0.1505,0.0077,-0.058,0.2277,0.1987,0.612,BRCACancer
Utah__C02,-0.2343,-0.2319,-0.1719,-0.0564,-0.0636,0.0196,0.508,0.7991,0.0054,0.7395,-0.2049,-0.0739,1.4215,0.5637,0.6578,1.9387,0.5233,0.3074,-0.0313,1e-04,0.0839,0.15,-0.0075,0.944,-0.1013,0.0127,2.2251,0.5376,0.5819,0.407,1.2271,-0.0979,-0.1302,-3e-04,0.055,0.1741,-0.0334,-0.1257,-0.1736,0.4312,0.5863,1.4025,-0.1149,-0.0648,-0.0096,0.3256,0.2666,0.5836,BRCACancer
Utah__C03,-0.2206,-0.217,-0.1227,0.0049,-0.0775,-0.0313,0.6757,0.8847,0.032,0.7874,-0.2505,-0.0939,1.4559,0.6983,0.6194,1.9381,0.689,0.4361,-0.0081,0.0973,0.3256,0.0906,-0.0216,0.9168,0.0172,-0.0628,2.234,0.4216,0.5389,0.5909,1.2927,-0.102,0.0557,-0.0076,0.0471,0.2337,-0.0882,-0.1353,-0.1679,0.4323,0.5428,1.3377,-0.0891,-0.0224,0.0829,0.3019,0.1898,0.717,BRCACancer
Utah__C04,-0.2454,-0.2808,-0.2997,-0.0521,-0.0443,0.0691,0.4965,0.6229,0.0782,0.3879,-0.2802,-0.1374,1.0074,0.2764,0.4119,1.2983,0.2753,0.1812,0.0773,-0.08,0.2768,0.0699,-0.1347,0.9558,0.0254,0.0213,1.6565,0.3346,0.4482,0.0515,0.761,0.0391,-0.0465,0.0268,0.1562,0.2177,-0.0677,0.0238,-0.0484,0.042,0.2446,0.7524,-0.097,0.1372,0.112,0.5774,0.0476,0.3272,Control
Utah__C05,-0.153,-0.1599,-0.2759,0.0344,-0.0932,-0.0581,0.4331,0.5885,0.1868,0.4231,-0.0905,-0.0667,0.7051,0.3318,0.35,1.543,0.3493,0.6916,-0.0854,-0.0163,-0.0518,-0.0673,-0.1607,0.8924,0.0127,0.0098,1.8296,0.2088,0.4089,0.1629,0.8589,-0.0206,-0.012,-0.0581,0.1832,0.0937,-0.0537,-0.0162,-0.0302,0.104,0.3188,0.7619,-0.0571,0.0408,0.1106,0.1381,0.2,0.2527,BRCACancer
Utah__C06,-0.2865,-0.1992,-0.46,-0.0775,0.0408,0.0327,0.1632,0.2948,-0.1434,0.1243,-0.1896,-0.1921,-0.2818,0.1801,0.061,0.4788,0.0699,0.513,0.44,-3e-04,0.1783,0.1823,0.0309,0.4901,0.0565,0.0723,0.3946,0.1016,-0.0232,-0.0121,0.2686,0.0718,-0.0234,-0.0839,0.0882,-0.0069,-0.0112,-0.0733,0.0492,-0.0448,0.1231,0.2664,-0.0487,-0.074,0.0208,0.0716,0.0591,0.2899,Control
Utah__C07,-0.1706,-0.2439,-0.1729,-0.0098,-0.0645,0.003,0.395,0.6892,-0.0934,0.4969,-0.136,-0.1759,0.9674,0.4318,0.6078,1.7615,0.3712,0.3259,0.2063,0.0126,0.1441,0.0474,-0.1353,0.7758,-0.0676,0.0078,1.9346,0.2102,0.4349,0.2179,1.0564,-0.0476,0.0547,0.023,0.0893,0.0333,-0.0125,-0.1688,-0.083,0.1521,0.338,1.0846,-0.0871,0.0339,0.2712,0.2774,0.2077,0.384,Control
Utah__C08,-0.1803,-0.1699,-0.0279,0.0036,-0.0092,0.0364,0.3906,0.7981,-0.0686,0.7679,-0.1809,-0.0549,1.4775,0.5263,0.4843,1.8442,0.5479,0.3664,0.1482,0.0325,0.5155,0.2382,0.0917,0.7858,-0.0874,0.029,1.9544,0.5326,0.52,0.278,1.1769,-0.0667,0.1256,-0.0965,0.061,0.2402,-0.021,-0.0635,-0.1685,0.2847,0.4956,1.2447,-0.0595,-0.0747,0.0655,0.1264,0.1487,0.5355,Control
Utah__C09,-0.1984,-0.2292,-0.2303,-0.0378,-0.0196,-0.0154,0.3887,0.6719,0.0158,0.543,-0.1527,-0.0821,0.9563,0.442,0.3757,1.9176,0.4231,0.359,0.0547,0.0462,-0.0254,0.0216,-0.1493,0.864,-0.023,0.0652,2.0717,0.3083,0.3837,0.2296,1.0671,-0.0065,-0.1012,-0.075,0.0668,0.1344,-0.0072,-0.0915,-0.1266,0.271,0.3594,1.0885,-0.0175,0.0527,-0.0777,0.3624,0.1392,0.3593,Control
Utah__C10,-0.335,-0.2,-0.153,0.0139,-0.0696,-0.0392,0.4513,0.7127,-0.0379,0.7187,-0.0965,-0.0764,1.229,0.4631,0.3971,1.9843,0.3979,0.3908,0.29,0.0269,0.4723,0.1131,0.1724,0.9088,-0.0542,0.0068,2.2321,0.2327,0.5236,0.3296,1.0935,-0.028,-0.0746,-0.0414,0.0484,0.1062,-0.0504,-0.0774,-0.0644,0.3546,0.4154,1.2851,-0.0382,-0.1034,0.0285,0.2189,0.2283,0.2976,BRCACancer
Utah__C11,-0.1325,-0.1961,-0.3272,-0.0042,-0.0437,0.061,0.4963,0.8926,-0.136,0.6869,-0.1424,-0.1206,1.045,0.4736,0.6471,1.7839,0.5546,0.2795,0.0165,0.0083,0.3093,0.0275,-0.1594,0.8032,-0.0637,0.0173,2.01,0.3579,0.4638,0.2864,1.1734,-0.0804,0.026,-0.0096,0.1119,0.2867,-0.0973,-0.0686,-0.078,0.3491,0.5138,1.1271,-0.1675,-0.0734,-0.0079,0.1729,0.1218,0.7844,Control
Utah__C12,0.039,-0.1615,-0.2831,-0.0489,-0.0573,-0.0749,0.397,0.647,0.1354,0.3265,-0.1041,-0.086,0.5506,0.1943,0.265,1.3375,0.2992,0.3789,0.2487,-0.0367,0.2172,0.1553,-0.0207,0.797,0.0071,-0.0066,1.5674,0.2152,0.2871,0.086,0.754,-0.0112,0.0335,-0.0145,0.183,0.1082,0.0058,-0.0792,-0.1105,0.1668,0.1948,0.7603,-0.2152,-0.0075,-0.0628,0.2482,0.073,0.2693,BRCACancer
Utah__D01,-0.3637,-0.1492,0.0665,-0.099,0.0261,0.0987,0.5538,0.4093,-0.187,0.6742,-0.1772,-0.1741,0.6406,0.5341,0.3467,1.2709,0.4738,0.0844,-0.1073,-0.0211,0.1538,0.2016,-0.0139,0.5569,-0.0614,0.084,1.8881,0.3218,0.628,0.4576,1.3784,-0.0195,-0.142,-0.1169,0.3005,0.1751,-0.0858,-0.1294,-0.1401,0.2096,0.2393,0.9708,-0.1554,-0.1576,0.0013,0.138,-0.0062,0.3593,BRCACancer
Utah__D02,-0.1398,-0.0843,-0.2478,-0.1385,-0.0524,0.0104,0.4582,0.7613,-0.0794,0.5854,-0.2004,-0.0894,0.7801,0.3634,0.4409,1.7719,0.402,0.2782,-0.0942,-0.0432,0.0691,0.0784,-0.07,0.8267,0.075,0.0235,1.9226,0.3201,0.3862,0.1677,1.1135,-0.0716,-0.1281,-0.0457,0.2205,0.1985,-0.0454,-0.0128,-0.037,0.22,0.4374,1.126,-0.0467,-0.0268,0.0979,0.2488,0.1405,0.5847,BRCACancer
Utah__D03,-0.0839,-0.1536,-0.2678,-0.028,-0.0635,-0.0043,0.427,0.6499,0.0505,0.3536,-0.1161,-0.065,0.6386,0.4123,0.4427,1.5611,0.3259,0.4606,-0.1913,0.0771,0.0324,0.0652,-0.0419,0.8064,-0.0199,-0.046,1.8864,0.2594,0.3863,0.1873,0.9177,-0.0728,-0.0806,-0.138,0.0061,0.2079,-0.0618,-0.0657,-0.2437,0.1799,0.2619,0.9633,-0.0782,-0.0157,0.0351,0.256,0.1387,0.4656,BRCACancer
Utah__D04,-0.2861,-0.0612,-0.0837,0.081,-0.0194,0.0245,0.4842,0.7657,0.0031,0.5377,-0.1467,-0.0745,1.3729,0.4067,0.4594,1.6408,0.4827,0.429,0.2124,-0.0107,-0.0992,0.1161,-0.2211,0.7792,0.0061,-0.0071,1.9787,0.562,0.5538,0.2874,1.0185,-0.0846,-0.2149,-0.0525,0.2264,0.1212,-0.104,-0.0267,-0.1677,0.2541,0.4136,1.0786,-0.1229,-0.1635,-0.024,0.2252,0.2215,0.67,BRCACancer
Utah__D05,-0.2873,-0.2531,-0.3422,0.0226,-0.0277,-0.0434,0.45,0.7874,-0.0219,0.6386,-0.1638,-0.0457,1.0237,0.5744,0.5861,1.8688,0.4107,0.5339,-0.0391,0.0443,0.0342,0.0896,-0.0242,0.8903,-0.0728,-0.0184,2.2108,0.4305,0.5753,0.3028,1.0275,-0.0408,-0.0756,-0.0662,0.129,0.1224,0.0062,-0.0829,-0.1619,0.3098,0.5321,1.2623,-0.0942,-0.0648,0.0417,0.2985,0.1905,0.4866,BRCACancer
Utah__D06,-0.3114,-0.1484,-0.3653,-0.0543,-0.069,0.0532,0.5659,0.9024,-0.0156,0.721,-0.1409,-0.1039,1.4319,0.5773,0.4923,1.931,0.5037,0.3498,0.0664,0.0207,0.3163,0.3433,5e-04,0.788,-0.0509,0.0591,2.2197,0.5771,0.5145,0.3475,1.1696,-0.0487,-0.0736,-0.0985,0.1624,0.3242,-0.0984,-0.1429,-0.1089,0.3048,0.618,1.2134,-0.151,-0.0024,-0.0619,-0.0156,0.1029,0.7014,BRCACancer
Utah__D07,-0.0095,-0.145,-0.2267,-0.0661,-0.0152,0.0103,0.471,0.7186,-0.0449,0.6509,-0.1408,-0.1571,1.198,0.4595,0.5669,1.8465,0.4718,0.3566,-0.0473,0.0265,0.1633,0.1683,0.0073,0.8142,-0.1713,0.0585,2.18,0.464,0.4616,0.2346,1.0914,-0.049,-0.2077,-0.004,0.0356,0.0782,0.0067,-0.0993,-0.1061,0.2298,0.4922,1.2097,-0.1234,-0.0771,-0.0018,0.1917,0.1618,0.6157,Control
Utah__D08,-0.2055,-0.1472,-0.2808,-0.1812,-0.0567,0.0388,0.3702,0.5938,0.1345,0.5337,-0.2016,-0.1583,0.8263,0.3771,0.2964,1.6119,0.3733,0.291,-0.154,0.0636,0.1357,0.2076,-0.0313,0.8441,0.0693,0.1037,2.0708,0.2212,0.3757,0.2252,0.8255,-0.11,-0.1797,-0.0554,0.0929,0.0096,-0.0415,-0.0473,-0.1265,0.3281,0.4225,1.0138,-0.1122,-0.0746,-0.0093,0.4169,0.1223,0.4226,Control
Utah__D09,-0.1811,-0.1314,-0.3001,-0.168,-0.0615,0.0274,0.5328,0.809,-0.1155,0.6517,-0.2002,-0.1282,0.9861,0.4955,0.4513,1.8525,0.4276,0.4172,-0.0783,0.0273,0.3035,0.1555,-0.0208,0.6923,-0.1634,0.0403,1.9926,0.4932,0.4486,0.3111,1.1315,-0.0477,-0.0415,-0.0789,0.0276,0.2427,-0.046,-0.0949,-0.0582,0.3076,0.5081,1.1705,-0.1109,-0.1087,0.0081,0.262,0.1442,0.5072,Control
Utah__D10,-0.2054,-0.1376,-0.2231,-0.032,0.0476,0.0201,0.4396,0.8898,0.1021,0.546,-0.1661,-0.1465,0.9168,0.3679,0.3569,1.7092,0.3947,0.2998,0.0791,0.0174,0.2018,0.12,0.0082,0.8381,-0.1121,0.0902,1.5668,0.5294,0.8661,0.288,0.9266,-0.02,-0.1441,-0.0469,0.185,0.154,-0.0486,-0.0859,-0.1357,0.2785,0.4357,1.0444,-0.1677,-0.0391,0.0348,0.0955,0.1969,0.5933,Control
Utah__D11,-0.1608,-0.1171,-0.4071,-0.154,0.0601,0.0679,0.2263,0.3445,0.0011,0.1825,-0.2198,-0.2011,0.3549,0.1567,0.1158,0.9439,0.1558,0.2837,-0.1259,0.021,-0.1652,0.1433,-0.0925,0.4056,0.1129,0.2621,0.9866,0.2234,0.1076,0.0741,0.6312,-0.0024,-0.2435,-0.1323,0.3207,-0.1187,-0.0803,-0.1633,-0.123,-0.0896,0.076,0.5621,-0.2263,-0.0297,-0.0964,0.2919,0.0087,0.2709,Control
Utah__D12,-0.0133,-0.1165,-0.0553,-0.1571,-0.0389,0.1,0.3607,0.6152,-0.3274,0.4253,-0.1486,-0.0998,1.0804,0.3164,0.2961,1.6562,0.3549,0.4225,-0.0565,-0.049,0.1269,0.1397,-0.1089,0.6741,-0.0552,0.0733,1.6176,0.4403,0.3153,0.2062,0.7689,-0.0098,-0.1723,-0.0993,0.0732,0.1548,-0.1783,-0.1154,-0.1453,0.1935,0.3993,0.7962,-0.0871,-0.0552,-0.0387,0.2291,0.0241,0.4808,Control
