@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3643 numeric
@attribute 3725 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6722 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.1663,0.1436,0.8747,1.1338,0.1934,-0.0949,0.7127,0.9277,1.6025,0.9724,0.6537,0.6947,0.3092,0.2448,1.1725,0.6418,0.5602,-0.0852,0.5264,0.6843,Control
Utah__B01,0.5637,0.1758,1.9307,1.513,0.1464,0.0737,0.9621,1.4936,1.9253,1.579,0.7649,1.4678,0.6422,0.5505,1.6457,1.2542,0.5727,-0.2815,0.9155,0.5746,Control
Utah__B02,0.4675,0.3923,3.0541,1.6209,0.3374,0.1509,1.3562,1.4558,2.0769,1.7588,1.0793,1.2677,0.6051,0.4639,1.8628,1.0609,0.8993,-0.1035,0.8818,0.8504,Control
Utah__B03,0.4974,0.3166,2.6415,1.5833,0.2578,0.1229,1.1569,1.5497,1.9938,1.9606,0.9322,1.2757,0.6391,0.5275,1.7257,1.1565,0.7096,-0.1694,0.9292,0.6986,BRCACancer
Utah__B04,0.5796,0.2218,0.8639,1.6575,0.1672,0.1589,0.8223,1.609,2.0074,1.5843,0.7103,1.1452,0.7937,0.6234,1.725,1.5178,0.7034,-0.1344,1.4407,0.6632,BRCACancer
Utah__B05,0.3819,0.1931,1.0309,1.5074,0.23,0.0846,0.6881,1.1758,2.163,1.6637,0.8091,1.0222,0.4861,0.3737,1.4207,0.894,0.7378,-0.1485,0.7814,0.7745,BRCACancer
Utah__B06,0.3896,-0.0943,0.6734,1.1253,-0.0263,-0.0178,0.3086,1.137,1.4569,1.3797,0.5053,0.9729,0.5274,0.4064,1.4508,1.0195,0.4776,-0.4249,0.7812,0.4217,BRCACancer
Utah__B07,0.6156,0.2699,1.1335,1.6451,0.3789,0.0648,1.0713,1.5902,2.0896,1.5748,1.0321,1.4186,0.6798,0.4293,1.951,1.2889,0.879,-0.1438,1.1794,0.7954,BRCACancer
Utah__B08,0.4707,0.3521,1.386,1.6528,0.3671,0.1607,1.1173,1.3514,1.8077,1.132,1.0572,1.0803,0.667,0.423,1.5728,0.9125,0.7952,-0.0616,0.7595,0.7314,Control
Utah__B09,0.5934,0.1412,1.357,1.6703,0.2529,0.1222,0.8029,1.4071,1.6827,1.491,0.6103,1.0942,0.7209,0.7033,1.5204,1.2767,0.6547,-0.1209,1.2234,0.5804,Control
Utah__B10,0.4717,0.1651,1.762,1.5222,0.2365,0.0609,0.8277,1.4557,2.015,1.4619,0.6316,0.9202,0.6102,0.3825,1.466,1.1738,0.7099,-0.0927,1.057,0.636,Control
Utah__B11,0.3426,0.2253,2.0348,1.7628,0.4132,0.1529,0.9367,1.4217,1.9382,1.24,0.9134,0.9405,0.5357,0.3893,1.3773,0.9812,0.7097,-0.0176,0.9509,0.856,Control
Utah__B12,0.2642,0.1298,0.998,1.3374,0.2142,4e-04,0.4094,1.1501,1.2222,1.1456,0.4982,0.7469,0.613,0.3487,1.2915,1.0285,0.5071,-0.1467,1.0116,0.404,Control
Utah__C01,0.6181,0.3028,1.5999,1.8228,0.4401,0.2268,1.2058,1.3664,2.0354,1.2568,1.0379,1.167,0.7845,0.4644,1.7093,1.0876,0.7971,-0.1333,1.0359,0.9348,BRCACancer
Utah__C02,0.4097,0.4252,1.4708,1.5148,0.5316,0.1254,1.0213,1.4157,1.9216,1.2932,1.072,0.9944,0.5194,0.3541,1.7086,0.9244,0.8402,-0.0545,0.9083,0.9307,BRCACancer
Utah__C03,0.5611,0.4809,1.192,1.5281,0.5973,0.1927,1.1628,1.5104,2.1422,1.2173,1.1353,1.2159,0.6452,0.4329,1.8787,1.0856,0.9851,-0.0913,1.1329,1.073,BRCACancer
Utah__C04,0.2766,0.3524,1.9992,1.2653,0.409,0.0619,0.627,0.7955,1.3223,0.7671,0.963,0.6903,0.4421,0.1876,1.0573,0.4852,0.5596,0.0228,0.4567,0.5568,Control
Utah__C05,0.1948,0.4092,1.2255,1.157,0.2915,0.0416,0.5237,0.937,1.636,0.8638,0.8555,0.6604,0.3541,0.2155,1.2742,0.5275,0.641,-0.0089,0.4931,0.6754,BRCACancer
Utah__C06,0.1457,0.0742,0.6383,0.5373,0.1733,-0.1153,0.2088,0.2206,0.3699,0.3392,0.3,0.113,0.1726,0.2149,0.3849,0.0778,0.1502,-0.0194,0.0625,0.2613,Control
Utah__C07,0.264,0.3463,1.1155,1.2729,0.3587,0.0206,0.8671,1.1736,1.8423,1.0366,0.7808,0.7965,0.354,0.303,1.4035,0.6512,0.6527,-0.0601,0.6257,0.7179,Control
Utah__C08,0.3439,0.3466,1.525,1.422,0.4274,0.1124,0.7816,1.2968,1.8845,1.1417,0.9573,1.0421,0.4706,0.3327,1.4509,0.8049,0.7215,-0.0989,0.8111,0.7682,Control
Utah__C09,0.2978,0.3166,2.3714,1.2543,0.3039,0.0731,1.1077,1.1689,2.0143,1.0607,0.8657,0.7566,0.4155,0.3237,1.3951,0.6863,0.7537,-0.0556,0.6941,0.7727,Control
Utah__C10,0.2769,0.3069,1.2297,1.2466,0.3144,0.0565,0.8688,1.2759,2.1015,1.0398,0.8389,0.6258,0.3739,0.2065,1.5473,0.7599,0.8254,-0.0271,0.7272,0.9226,BRCACancer
Utah__C11,0.5285,0.4279,1.6072,1.5471,0.5154,0.1444,1.0244,1.2004,1.9033,1.0752,1.0236,0.9952,0.5591,0.369,1.5501,0.7951,0.7797,-0.0057,0.8182,0.8383,Control
Utah__C12,0.208,0.2377,0.859,1.142,0.3067,-0.0059,0.7746,0.7596,1.3512,0.6171,0.8239,0.6168,0.2591,0.3637,0.951,0.4654,0.4821,-0.0785,0.4133,0.5818,BRCACancer
Utah__D01,0.6089,0.1698,0.6698,1.5919,0.3705,0.0941,0.4669,1.312,1.3371,1.3663,0.7443,1.122,0.8608,0.5346,1.628,1.2488,0.5928,-0.1133,1.1326,0.5922,BRCACancer
Utah__D02,0.3451,0.4119,1.1621,1.405,0.4595,0.1259,0.9624,1.1682,1.9303,0.9756,0.9003,0.7685,0.4283,0.3212,1.3323,0.7666,0.7361,0.0582,0.7378,0.737,BRCACancer
Utah__D03,0.3573,0.2744,0.9675,1.4209,0.3398,0.0819,0.8717,1.0319,1.8491,0.7997,0.8992,0.6701,0.4051,0.3024,1.3704,0.6853,0.5892,-0.0949,0.5983,0.7119,BRCACancer
Utah__D04,0.3731,0.3893,1.1336,1.6436,0.4751,0.1287,0.7839,1.2443,1.7452,1.105,0.9744,0.8421,0.5809,0.3735,1.3615,0.7899,0.7168,-0.0942,0.832,0.76,BRCACancer
Utah__D05,0.259,0.2821,1.6508,1.5329,0.3408,0.1332,0.7343,1.1472,1.8837,0.9971,0.8024,0.7677,0.4972,0.241,1.6094,0.7572,0.8859,-0.0748,0.7056,0.8266,BRCACancer
Utah__D06,0.4845,0.4043,1.5242,1.5268,0.5254,0.1316,0.9524,1.2669,1.9011,1.1845,1.0468,1.1422,0.6032,0.4074,1.6458,0.8696,0.7551,-0.0272,0.8872,0.9277,BRCACancer
Utah__D07,0.3362,0.2881,1.6696,1.4392,0.4486,0.0952,0.8773,1.2295,1.8587,1.1748,0.9191,1.0331,0.5068,0.3539,1.6109,0.7504,0.7719,0.0187,0.8114,0.8186,Control
Utah__D08,0.1528,0.1811,1.1035,1.2707,0.3274,0.0206,0.6735,0.9784,1.5985,0.9885,0.7999,0.6312,0.3761,0.2815,1.2191,0.5609,0.5358,-0.0559,0.548,0.5958,Control
Utah__D09,0.4019,0.348,1.135,1.436,0.4255,0.0935,0.8757,1.1492,1.7435,1.0877,1.0233,0.8993,0.4795,0.3715,1.51,0.742,0.7436,-0.0608,0.7366,0.8414,Control
Utah__D10,0.2386,0.1775,1.0206,1.5974,0.399,0.1014,0.8857,1.0523,1.6299,0.8371,0.8307,0.7945,0.4352,0.37,1.2569,0.579,0.6027,-0.0418,0.6156,0.8741,Control
Utah__D11,0.1819,0.1242,0.5449,0.8122,0.2093,-0.0407,0.3237,0.5499,0.8644,0.567,0.3696,0.3039,0.4496,0.1954,0.6585,0.3234,0.3364,-0.0781,0.2578,0.4417,Control
Utah__D12,0.2608,0.2427,1.193,1.4241,0.3495,0.0652,0.6805,0.8528,1.2766,0.7392,0.9396,0.6215,0.4131,0.4046,1.0621,0.4499,0.5084,-0.0179,0.4705,0.6437,Control
Utah__E01,0.2526,0.2426,2.3796,1.4116,0.2692,0.0061,0.9598,0.9402,1.563,1.0359,0.7623,0.6584,0.3989,0.2474,1.3296,0.5854,0.6753,-0.0522,0.5932,0.5682,BRCACancer
Utah__E02,0.4119,0.3685,1.0981,1.4133,0.4344,0.1114,1.4262,1.4524,2.0246,1.2778,0.9903,0.9029,0.5313,0.3547,1.5869,0.9286,0.812,-0.0768,0.8892,0.896,Control
Utah__E03,0.3155,0.3511,1.7042,1.6152,0.4726,0.1406,1.0051,1.1103,1.8498,0.9588,1.1162,0.9619,0.5378,0.3656,1.3768,0.6227,0.6447,0.0343,0.5951,0.8719,Control
Utah__E04,0.3067,0.4874,2.1091,1.5558,0.5619,0.2017,1.1702,1.3251,1.7095,1.1632,1.2547,1.1244,0.5313,0.3234,1.6969,0.8899,0.9792,-0.0536,0.8603,0.946,Control
Utah__E05,0.2724,0.2006,0.8595,1.2276,0.393,-0.0215,0.8991,1.3465,1.8211,1.2799,0.7859,0.9068,0.3818,0.3087,1.4168,0.9085,0.6624,-0.1055,0.9197,0.7527,Control
Utah__E06,0.2333,-0.0014,3.1463,1.2885,0.0917,0.0277,1.154,1.0227,1.8502,0.9492,0.451,0.5907,0.4372,0.2316,1.3193,0.7461,0.5419,-0.1172,0.7621,0.652,BRCACancer
Utah__E07,0.3346,0.3181,2.5056,1.5248,0.4924,0.1976,1.2526,1.1695,1.9322,1.0454,0.9315,0.7674,0.5015,0.418,1.6164,0.7971,0.7957,-0.0435,0.8202,0.8692,BRCACancer
Utah__E08,0.3809,0.3468,2.2316,1.5424,0.44,0.1062,1.1067,1.359,1.9206,1.2004,1.0385,1.0163,0.5719,0.3132,1.5775,0.8382,0.8305,-0.0111,0.8492,0.8342,Control
Utah__E09,0.3828,0.3068,1.3211,1.58,0.5062,0.0841,1.0995,1.2519,1.8984,1.0655,1.0574,0.8915,0.4291,0.274,1.3763,0.6971,0.7454,-0.0144,0.746,0.9126,BRCACancer
Utah__E10,0.5219,0.2751,1.6472,1.6937,0.4806,0.1787,1.1197,1.4629,1.8925,1.2944,0.9538,1.0471,0.716,0.4547,1.7278,1.0449,0.8213,-0.1003,1.0442,0.9394,BRCACancer
Utah__E11,0.3028,0.319,0.8233,1.4043,0.3396,0.0393,0.74,1.0499,1.7424,0.9745,0.8246,0.7104,0.396,0.2919,1.3781,0.5844,0.6387,-0.1139,0.6349,0.7313,Control
Utah__E12,0.2403,0.1348,0.9614,1.2328,0.229,0.0783,0.564,0.8682,1.6952,0.8101,0.6269,0.5391,0.3852,0.3501,1.1409,0.4479,0.5768,-0.1052,0.4624,0.559,BRCACancer
Utah__F01,0.5281,0.4777,2.8837,1.6285,0.4216,0.1606,1.1582,1.4425,1.6659,1.2872,1.1495,1.2532,0.6658,0.4478,1.6954,0.9906,0.7212,-0.0849,0.9725,0.8254,Control
Utah__F02,0.4634,0.3701,1.3628,1.5597,0.5442,0.1461,1.2119,1.4272,1.8849,1.3267,1.1244,1.0941,0.5733,0.395,1.76,1.0709,0.8616,-0.0919,0.9537,0.9999,Control
Utah__F03,0.2981,0.4031,1.6262,1.4034,0.3421,0.1502,0.8455,1.2749,1.9082,1.0025,0.9896,1.0259,0.4068,0.2756,1.4986,0.6844,0.7601,-0.0146,0.7459,0.9106,Control
Utah__F04,0.61,0.2278,1.3806,1.6381,0.3442,0.0775,0.6884,1.2248,1.6057,1.2618,0.8957,1.1653,0.6629,0.5014,1.6153,0.8976,0.6541,-0.0656,0.9993,0.7348,Control
Utah__F05,0.376,0.3382,1.1015,1.5204,0.4091,0.1053,0.8332,1.3361,1.867,1.1734,1.0389,0.9815,0.5032,0.3913,1.7225,0.8198,0.7897,-0.0217,0.7674,0.9461,Control
Utah__F06,0.1574,0.3508,1.2563,1.3718,0.2289,0.0969,0.8147,1.0259,1.63,0.8545,0.9283,0.7352,0.4567,0.2528,1.3846,0.6505,0.6131,-0.0721,0.5529,0.7469,Control
Utah__F07,0.4837,0.3826,1.7552,1.5144,0.315,0.1121,1.0306,1.4829,1.9051,1.4154,0.9602,1.0102,0.6142,0.477,1.5742,1.0412,0.7825,-0.0327,1.0511,0.8564,Control
Utah__F09,0.4522,0.4662,2.008,1.6337,0.5778,0.2506,1.26,1.4768,1.8489,1.2371,1.2834,1.1957,0.5687,0.4351,1.8764,0.9993,0.9333,-0.0494,0.9554,1.0951,Control
Utah__F10,0.5076,0.4545,2.4008,1.6802,0.4617,0.1975,1.2141,1.5774,2.1644,1.393,1.1925,1.0499,0.6452,0.4335,1.8181,1.1038,0.8948,-0.0299,1.1063,1.0736,Control
Utah__F11,0.3137,0.4185,2.4092,1.5843,0.4515,0.156,0.8673,1.1591,1.9406,0.9912,1.149,0.9728,0.477,0.3128,1.5663,0.7182,0.7928,-0.0271,0.6273,0.9491,Control
Utah__F12,0.5421,0.2471,1.7943,1.6701,0.3044,0.1576,0.7811,1.4495,1.8483,1.3922,0.9435,1.0838,0.8108,0.4828,1.7097,1.0826,0.7194,-0.1104,1.0339,0.7251,Control
Utah__G01,0.4199,0.2754,1.2998,1.568,0.3887,0.1893,0.8236,1.234,2.224,1.1124,0.9751,0.8702,0.5973,0.3621,1.4342,0.8273,0.7092,-0.0672,0.7574,0.8505,Control
Utah__G02,0.3017,0.3122,1.5849,1.4315,0.3398,0.1008,0.926,1.0283,1.7334,0.9521,0.9399,0.762,0.429,0.3017,1.3918,0.6872,0.6609,0.0012,0.7523,0.6813,Control
Utah__G03,0.4468,0.4095,1.52,1.6594,0.4167,0.1276,1.0505,1.517,1.9272,1.4183,1.0885,1.1772,0.5932,0.3142,1.7819,1.0775,0.8837,-0.0776,1.1191,0.9537,Control
Utah__G04,0.2959,0.427,1.4757,1.4917,0.514,0.1339,1.0292,1.3904,2.1423,1.2325,1.1581,0.8616,0.4511,0.2475,1.7006,0.9029,0.8565,0.0205,0.9435,1.033,BRCACancer
Utah__G05,0.2732,0.0688,0.8887,1.1635,0.2383,0.0407,0.3437,0.728,1.2031,0.8718,0.6913,0.6494,0.3815,0.362,1.1057,0.5329,0.3245,-0.1225,0.5356,0.4403,BRCACancer
Utah__G06,0.3027,0.1961,1.9961,1.4111,0.2475,0.1619,1.0319,1.2378,2.2662,1.1901,0.9954,0.7732,0.4621,0.256,1.6383,0.9605,0.795,-0.0463,1.0133,0.8374,BRCACancer
Utah__G07,0.3216,0.2197,0.865,1.4049,0.3244,-0.0439,0.8183,1.217,1.6833,1.0738,0.9301,0.9001,0.3964,0.3915,1.3366,0.6723,0.5993,-0.0625,0.5995,0.6324,Control
Utah__G08,0.4917,0.3061,1.974,1.5931,0.3152,0.2198,0.9007,1.3518,2.0232,1.2121,1.107,1.1888,0.532,0.5064,1.6348,0.9598,0.7232,-0.0747,0.875,0.8291,Control
Utah__G09,0.3547,0.2852,1.1389,1.3162,0.3483,0.0903,0.5908,0.9493,1.7671,0.8932,0.8516,0.7475,0.5028,0.2396,1.146,0.6312,0.6736,-0.0278,0.6712,0.6089,Control
Utah__G10,0.2281,0.1265,1.8252,1.1674,0.1441,-0.0595,0.8282,1.1104,2.2981,1.2737,0.5272,0.5234,0.3597,0.3181,1.3475,0.7257,0.5482,-0.1084,0.7447,0.5891,BRCACancer
Utah__G11,0.2864,-0.0178,0.5779,0.9951,0.2098,0.1684,0.3823,0.7567,1.0183,0.632,0.5111,0.6184,0.3376,0.3002,0.8026,0.4285,0.298,0.0627,0.3518,0.3613,BRCACancer
Utah__G12,0.4336,0.2884,1.2676,1.3327,0.2763,0.0679,0.9571,1.1952,2.1338,1.1662,0.7841,0.902,0.4058,0.3692,1.486,0.9081,0.6444,-0.0717,0.9123,0.6872,BRCACancer
Utah__H01,0.326,0.2064,1.3676,1.3024,0.3303,0.0213,0.8455,1.148,1.7881,0.9698,0.7772,0.6953,0.4651,0.298,1.1386,0.6958,0.6339,-0.0513,0.6814,0.5961,Control
Utah__H02,0.3282,0.3291,1.7802,1.494,0.4494,0.0961,0.6548,0.8935,1.6641,0.7841,0.9747,0.8484,0.5287,0.2714,1.3044,0.5171,0.7221,-0.0319,0.5207,0.7855,Control
Utah__H03,0.4007,0.1773,1.0748,1.2683,0.1919,1e-04,0.7541,1.1416,1.6849,1.0565,0.8385,0.9161,0.5096,0.3301,1.277,0.7049,0.4782,0.0131,0.7699,0.5477,Control
Utah__H04,0.5517,0.2549,2.0403,1.589,0.4173,0.1003,0.5963,1.1735,1.6301,1.2207,1.064,1.2637,0.6061,0.3923,1.4816,0.8108,0.6282,-0.1002,0.8062,0.7462,Control
Utah__H06,0.327,0.2874,1.3926,1.5405,0.4358,0.2021,0.8301,1.0736,1.8122,0.8883,0.9651,0.8909,0.509,0.3959,1.3464,0.6664,0.708,-3e-04,0.7549,0.7287,Control
Utah__H07,0.3346,0.1563,2.642,1.357,0.18,0.0513,0.6918,1.0912,1.7844,1.3109,0.8295,1.0509,0.4473,0.42,1.3941,0.8245,0.5138,-0.1112,0.6394,0.6383,BRCACancer
Utah__H08,0.3233,0.2328,3.7195,1.4697,0.2464,0.1145,0.8326,1.0384,1.7998,0.9171,0.6828,0.7242,0.5205,0.3521,1.4705,0.71,0.6471,0.0187,0.6206,0.6531,BRCACancer
Utah__H09,0.3308,0.1858,1.9875,0.9356,0.2424,0.0202,0.6439,0.9893,1.1904,1.4455,0.5096,0.7198,0.4354,0.349,1.2244,0.7441,0.3723,-0.0152,0.6383,0.3649,BRCACancer
Utah__H10,0.4347,0.0674,1.3617,1.3691,0.0222,0.0225,0.5815,0.9889,1.8006,1.0498,0.7096,0.8173,0.4967,0.3143,1.3223,0.7399,0.5307,-0.132,0.5261,0.7026,BRCACancer
Utah__H11,0.2136,0.1995,1.962,1.1211,0.2127,0.0398,0.9172,1.2281,2.1886,1.3882,0.796,0.734,0.3419,0.2258,1.6143,0.8438,0.6807,-0.0856,0.8186,0.7902,BRCACancer
Utah__H12,0.4479,0.292,1.8504,1.4869,0.4181,0.106,1.0578,1.4988,2.1878,1.4375,0.9571,1.0624,0.587,0.3076,1.6645,1.0553,0.8243,-0.0218,1.1581,0.8269,BRCACancer
Utah__I01,0.5329,0.2636,1.493,1.4849,0.3107,0.0304,0.8505,1.4963,2.1766,1.5919,1.0045,1.1837,0.5918,0.478,1.6864,1.1169,0.7005,-0.0512,1.3621,0.9064,Control
Utah__I02,0.3896,0.0909,0.5965,1.271,0.2647,-0.0112,0.5894,1.2548,1.6254,1.073,0.7395,1.0189,0.4661,0.309,1.2114,0.88,0.4427,-0.1101,1.0124,0.6365,Control
Utah__I03,0.2056,0.1561,0.6993,1.0194,0.2607,0.0088,0.5101,1.0384,1.6436,0.8684,0.7177,0.7275,0.2919,0.3357,1.1271,0.5659,0.51,-0.1011,0.4679,0.5167,Control
Utah__I04,0.3023,0.3962,2.0418,1.4228,0.4896,0.0965,1.034,1.3598,1.9868,1.2071,1.1978,0.9489,0.4468,0.3094,1.6314,0.7597,0.899,0.033,0.778,0.961,Control
Utah__I05,0.3146,0.3886,1.368,1.4531,0.418,0.1179,0.8071,1.0528,1.7467,0.8274,1.1647,0.7246,0.3723,0.3269,1.3892,0.5873,0.7323,-0.0214,0.5786,0.9628,Control
Utah__I06,0.3152,0.3176,3.3278,1.3088,0.4629,0.063,1.248,1.1981,1.9286,1.1075,1.0061,0.8956,0.367,0.2164,1.5398,0.7287,0.7994,-0.0217,0.7632,0.8745,Control
Utah__I07,0.5188,0.403,2.563,1.6861,0.47,0.2222,1.1725,1.3858,2.0426,1.2892,1.2798,1.0294,0.6453,0.4241,1.8495,0.9962,1.0055,-0.0718,1.0705,1.0572,Control
Utah__I08,0.3876,0.2808,1.4885,1.392,0.3559,0.065,1.148,1.5185,2.2155,1.3818,0.9807,1.0746,0.3947,0.3691,1.8086,1.1466,0.8375,0.0086,1.1109,0.9815,Control
Utah__I09,0.3463,0.2399,1.6054,1.4161,0.1799,0.0229,0.5767,1.0476,1.7335,0.9179,0.9601,1.0357,0.3756,0.3413,1.4184,0.7259,0.5606,-0.1373,0.6176,0.6256,Control
Utah__I10,0.4374,0.3026,1.3475,1.518,0.3711,0.1222,0.9503,1.49,1.8964,1.3013,0.9846,1.1558,0.5776,0.3404,1.7226,1.1054,0.8241,-0.0027,1.0236,0.8624,Control
Utah__I11,0.1161,0.0538,0.5115,1.1356,0.2156,-0.0861,0.646,1.0623,1.6612,0.998,0.6904,0.5192,0.3571,0.2685,1.1164,0.5826,0.5996,-0.1546,0.6389,0.6327,Control
Utah__I12,0.2919,0.2816,1.0666,1.339,0.3881,0.024,0.5959,1.1647,1.7237,1.1081,0.7949,1.0299,0.4247,0.4133,1.493,0.8293,0.5937,-0.0429,0.7692,0.7357,Control
Utah__I13,0.2704,0.2896,1.5396,1.3455,0.4475,0.0904,0.7448,1.245,1.9893,1.1037,1.0031,0.9918,0.3696,0.3514,1.6473,0.7943,0.7967,-0.051,0.7672,0.818,Control
Utah__J01,0.3098,0.2617,0.981,1.3044,0.4141,0.0909,0.7182,0.9556,1.664,0.863,0.8939,0.5933,0.4711,0.2704,1.0688,0.5184,0.6941,0.0362,0.618,0.6383,Control
Utah__J02,0.3099,0.3624,0.8531,1.3606,0.3989,0.0499,0.8468,1.1492,1.6747,1.0641,0.919,0.7909,0.4939,0.3493,1.3303,0.757,0.6806,0.0457,0.733,0.703,Control
Utah__J03,0.3776,0.3964,2.3187,1.3907,0.62,0.1169,1.7418,1.4489,2.2633,1.1702,1.1855,1.1485,0.4857,0.3815,1.7259,0.8596,0.9141,0.0481,1.0428,1.0683,Control
Utah__J04,0.4144,0.4171,1.4757,1.6601,0.4601,0.1072,1.1581,1.2943,1.9687,1.2209,1.1391,1.1545,0.4767,0.4151,1.565,0.8516,0.6852,-0.0282,0.8675,0.7929,Control
Utah__J05,0.5165,0.181,1.6092,1.7168,0.2213,0.1484,0.6008,1.1857,1.4644,1.1001,0.9246,1.1127,0.7248,0.5223,1.3707,1.0087,0.5536,-0.2041,0.9807,0.6221,Control
Utah__J06,0.5012,0.1306,1.4566,1.3771,0.1883,0.0125,0.465,1.2451,1.7879,1.3263,0.75,1.0417,0.583,0.4075,1.675,1.1435,0.6313,-0.1552,1.0735,0.6586,Control
Utah__J07,0.4226,0.4911,3.0823,1.7443,0.4878,0.2427,1.7135,1.4782,2.2095,1.3652,1.283,1.0916,0.5797,0.5061,1.8815,1.0481,0.9021,-0.0494,1.0661,1.0787,Control
Utah__J08,0.3953,0.2916,2.7497,1.5427,0.3595,0.1248,0.8476,1.1479,1.9518,0.9408,0.899,0.9629,0.4996,0.3338,1.4552,0.8703,0.6808,-0.0997,0.7998,0.8161,Control
Utah__J09,0.3134,0.0973,1.3123,1.1119,0.2406,-0.019,0.7264,1.2398,1.5416,1.2639,0.8722,0.9631,0.4068,0.3699,1.4138,0.7933,0.4977,-0.1709,0.6682,0.6247,Control
Utah__J10,0.5991,0.3744,2.3223,1.7731,0.3844,0.1474,1.1431,1.6128,1.992,1.4883,1.0017,1.4795,0.7835,0.6364,1.6929,1.2921,0.7274,-0.0456,1.1763,0.872,Control
Utah__J11,0.5543,0.2637,1.5686,1.6578,0.4151,0.0973,0.8132,1.3589,1.7694,1.4421,0.9351,1.3551,0.7227,0.5134,1.5349,0.9033,0.7007,-0.0775,0.8792,0.6665,Control
Utah__J12,0.4491,0.1962,1.0603,1.4094,0.2658,0.0161,0.4484,1.321,1.6808,1.3646,0.7948,1.0715,0.6205,0.4606,1.2976,1.0112,0.4627,-0.0372,0.9898,0.5989,Control
Utah__K01,0.6165,0.3425,3.5684,1.9642,0.4469,0.2463,1.7327,1.6732,2.3365,1.5536,1.0931,1.2889,0.8154,0.5359,1.8725,1.3468,0.9023,-0.0848,1.2488,1.0226,BRCACancer
Utah__K02,0.5163,0.3385,1.6195,1.7374,0.4139,0.1411,1.1141,1.5722,2.2655,1.4741,1.127,1.2338,0.682,0.4446,1.7333,1.1989,0.8499,-0.0818,1.0762,0.8231,BRCACancer
