@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 1437 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2205 numeric
@attribute 2206 numeric
@attribute 2207 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 26279 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3635 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7124 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8681 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5676,0.6844,0.063,1.1347,0.0359,0.54,0.6814,0.4429,0.0184,2.3623,1.3016,1.3506,0.0638,1.4016,1.5523,-0.0209,0.2904,-0.0569,-0.199,-0.1365,-0.3023,1.1609,1.4146,-0.0378,1.812,1.0998,2.4753,-0.0237,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,0.0868,-0.0228,0.2053,-0.2421,1.1776,0.6521,0.3263,0.9853,0.9922,0.2252,1.8347,0.9926,1.1692,-0.0585,0.9096,-0.012,0.8205,0.6056,0.4262,0.7193,0.5432,0.4749,0.4368,1.5287,0.0185,1.2804,-0.1158,0.6276,-0.0689,0.7415,1.1993,1.1063,1.3186,0.191,1.1818,0.1644,0.099,0.2803,0.1612,0.0479,0.0324,0.3358,0.6266,Control
Utah__A12,0.3938,0.5006,0.0567,0.8684,0.3136,0.3955,0.4581,0.7048,0.296,2.5811,0.7748,0.9467,0.3108,1.0807,1.1373,0.1077,0.2032,0.1603,-0.1645,0.0434,-0.0789,1.057,0.8721,0.2376,1.4786,0.9628,2.575,0.0476,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,-0.0741,0.1872,0.2143,0.0537,0.8519,0.2568,0.1184,0.5269,0.9975,0.2279,1.3126,0.6672,0.7211,-0.243,0.8992,-0.0032,0.6982,0.3165,0.1908,0.7238,0.2172,0.2151,0.3242,1.0001,-0.1102,1.1644,-0.2151,0.2806,0.2204,0.5292,0.783,0.479,1.0641,0.098,0.8083,0.0781,0.2651,0.1534,0.1712,-0.0081,0.0743,0.1246,0.3383,Control
Utah__B01,0.7023,0.6343,0.0597,1.2269,0.1805,0.3916,0.6181,0.483,0.1111,2.2027,1.0235,1.5006,0.0595,1.273,1.5002,-0.0131,0.1584,0.0829,-0.2119,-0.3013,-0.2019,1.2114,1.5366,0.1802,2.1906,1.3832,2.5536,0.019,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,0.0687,0.0475,0.2591,0.0377,1.4072,0.5328,0.5839,0.9472,0.918,0.3689,1.5662,0.7793,1.4726,-0.3431,1.1077,-0.027,0.7305,0.6567,0.1449,0.6186,0.6547,0.2922,0.7893,1.2213,-0.1279,1.6434,-0.3703,0.611,0.0701,0.9141,1.2709,0.9879,1.2458,0.2251,1.087,0.0625,0.3706,0.2493,0.2308,-0.0075,0.0047,0.526,0.6791,Control
Utah__B02,0.5192,0.6075,-0.0012,1.3173,0.1719,0.6693,0.8367,0.6589,-0.0728,3.0054,1.3879,1.543,0.0183,1.6398,1.6034,0.0254,0.3404,0.0143,-0.1484,-0.0576,-0.0658,1.4119,1.5341,0.0786,2.3626,1.3257,3.1429,0.0351,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,0.0142,-0.0695,0.3629,-0.0877,1.4738,0.5097,0.3378,0.785,1.3109,0.2691,1.7427,1.0963,1.2781,0.0077,1.2259,-0.0273,1.0395,0.6188,0.4126,0.8924,0.5326,0.648,0.7121,1.6052,0.1586,1.8632,-0.0355,0.5836,0.0543,0.8807,1.2116,0.9673,1.4495,0.432,1.4899,0.1689,0.3654,0.3582,0.1033,-0.0539,0.1269,0.7468,0.5622,Control
Utah__B03,0.6398,0.6513,0.003,1.3028,0.0866,0.5703,0.6643,0.4964,-0.1683,2.5895,1.1755,1.6673,0.1616,1.3928,1.5674,-0.0379,0.2646,-0.0388,-0.2217,-0.1054,-0.1144,1.3451,1.6305,0.1213,2.3343,1.3678,2.9071,0.0795,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,-0.0039,0.0177,0.3548,-0.0831,1.4534,0.5736,0.3907,0.9095,1.1496,0.3117,1.7521,0.9479,1.2859,-0.0871,1.1588,-0.0395,0.9334,0.6536,0.3093,0.7386,0.6021,0.5031,0.7853,1.4444,-0.0114,1.7244,-0.1353,0.6389,-0.0701,0.9276,1.2222,0.9682,1.2918,0.1665,1.3318,0.137,0.2806,0.3219,0.0897,-0.0491,0.1189,0.5674,0.5987,BRCACancer
Utah__B04,1.008,0.996,-0.0191,1.5564,0.1265,0.5203,0.647,0.4352,-0.0834,2.1475,1.4169,2.1402,-0.0423,1.2531,1.6385,-0.102,0.1782,-0.0657,-0.1591,-0.0785,-0.0496,1.6278,1.3969,-0.0286,2.4557,1.985,2.4183,0.0473,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,-0.0659,0.0322,0.4159,-0.1513,1.4041,0.775,0.6402,1.5857,1.1215,0.5275,1.9229,0.7243,1.159,-0.0864,1.1528,-0.0128,0.8511,0.8115,0.3653,0.7718,0.6629,0.4092,0.863,1.2636,-0.091,1.7237,-0.0978,0.7718,0.011,1.4335,1.2706,1.2215,1.0659,0.3252,1.1977,0.2145,0.5323,0.3229,-0.0356,-0.1594,0.1694,0.4342,1.0327,BRCACancer
Utah__B05,0.537,0.5956,0.0226,1.0664,0.1896,0.443,0.7198,0.4077,0.0113,2.5952,1.2177,1.5799,0.0963,1.2425,1.4949,0.0478,0.2381,0.066,-0.1406,-0.0562,-0.1091,1.4449,1.2745,4e-04,2.0115,1.5022,2.3386,-0.027,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,-0.077,0.0534,0.2031,-0.1003,1.0304,0.6102,0.1887,0.8601,1.0903,0.319,1.8007,0.8239,1.0395,-0.1091,0.96,0.0035,0.6559,0.4972,0.3668,0.8588,0.2535,0.4482,0.5003,1.5148,-0.0107,1.4156,-0.157,0.5382,0.0348,0.7814,1.2163,0.9384,1.2704,0.3702,1.2595,0.133,0.2313,0.3293,-0.2134,-0.0596,0.1142,0.3933,0.5156,BRCACancer
Utah__B06,0.4838,0.6183,-0.0659,1.0237,0.0153,0.1783,0.3886,0.3228,0.0281,1.6957,0.8211,1.4278,0.2231,0.9095,1.1292,-0.2698,-0.0061,-0.0807,-0.0506,0.1038,-0.045,1.0391,1.0451,0.0997,1.9351,1.0354,2.0849,-0.116,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,-0.0073,0.1204,0.2704,0.1558,1.0121,0.4647,0.1906,0.7212,0.8558,0.2753,1.3023,0.5177,0.9915,-0.3876,0.8689,0.0677,0.4405,0.5394,-0.0057,0.3984,0.4694,0.1103,0.5144,0.801,-0.2662,1.4461,-0.3849,0.4167,-0.1634,0.7812,1.0038,0.7076,1.0781,0.0857,0.9022,-0.0987,0.2494,0.1636,0.1779,0.0067,0.0727,0.2134,0.5389,BRCACancer
Utah__B07,0.6255,0.7917,-0.0688,1.4653,0.2475,0.6313,0.7869,0.5102,0.3431,2.3227,1.475,1.7729,0.0652,1.5901,1.6266,0.0423,0.38,-0.0906,-0.021,-0.0648,-0.1525,1.4319,1.5831,-0.0224,2.5508,1.2462,2.8997,0.1347,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,-0.0887,-0.0114,0.4161,-0.1888,1.6203,0.6004,0.2531,0.9385,1.3787,0.2896,1.8217,1.0487,1.4248,0.0298,1.2841,-0.0073,1.0919,0.6951,0.4908,0.8714,0.514,0.6019,0.7406,1.5362,0.0772,1.9525,-0.1391,0.6869,-0.0464,1.1751,1.3281,1.0065,1.4946,0.1955,1.4873,0.1461,0.5052,0.4718,0.1123,-0.043,0.2103,0.6871,0.5164,BRCACancer
Utah__B08,0.3527,0.4604,-0.0075,1.2449,0.0702,0.6407,0.7274,0.3938,-0.0072,2.8292,1.206,1.1603,0.0677,1.6558,1.6339,-0.14,0.3687,-0.1067,-0.0275,-0.0493,-0.1818,1.1629,1.4559,-0.044,1.9891,1.0679,3.0033,0.118,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,-0.0012,-0.0165,0.4351,-0.1383,1.2284,0.5833,0.242,0.7048,1.325,0.1777,1.7268,1.0739,1.0959,0.1317,0.9394,0.0161,0.8346,0.682,0.4491,0.8138,0.4389,0.5861,0.5019,1.6231,0.0374,1.5696,0.0038,0.4964,-0.013,0.7597,1.3019,0.9876,1.6738,0.1823,1.3949,0.1723,0.3628,0.3157,-0.0151,-0.0504,0.0576,0.4259,0.5144,Control
Utah__B09,1.0255,1.0258,0.0435,1.3404,0.1496,0.4608,0.642,-0.0171,-0.0173,2.1503,1.4013,2.0697,0.2535,1.1403,1.6507,0.0701,0.2599,-0.1092,-0.3103,-0.1888,-0.0444,1.4523,1.1881,-0.046,2.19,2.0138,2.1589,-0.0275,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,0.1212,-0.0848,0.2198,-0.2375,1.2076,0.7545,0.6761,1.539,0.9241,0.5291,1.8556,0.6235,1.1094,-0.093,0.879,-0.0285,0.7075,0.7372,0.3222,0.7302,0.6346,0.4682,0.6642,1.0937,0.033,1.5166,-0.1475,0.8632,-0.0782,1.2186,1.2673,1.0207,1.1347,0.0665,1.06,0.1857,0.4444,0.3217,0.0831,-0.0231,0.109,0.4177,0.9835,Control
Utah__B10,0.7207,0.8297,-0.0199,1.3804,0.1489,0.3842,0.5007,0.2817,-0.1498,2.6507,1.1319,1.7842,0.1483,1.1106,1.509,-0.0313,0.2443,0.0331,-0.3158,0.0168,-0.028,1.4319,1.2227,-0.026,2.1628,1.7067,2.6593,-0.085,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,0.1111,-0.0435,0.3058,-0.094,1.0985,0.579,0.405,1.1167,1.0196,0.3619,1.7685,0.645,0.9404,-0.0653,0.9826,-0.0609,0.7799,0.624,0.1829,0.5573,0.4269,0.3461,0.8311,1.3575,0.0105,1.4615,-0.1357,0.5773,0.0312,1.0541,1.1165,0.9221,0.9945,0.0895,0.9478,0.0534,0.3383,0.2009,-0.0298,-0.0022,0.1161,0.2882,0.8155,Control
Utah__B11,0.4927,0.6688,0.006,1.3549,0.1985,0.4632,0.7053,0.3999,-0.0461,2.6261,1.1918,1.4134,0.0073,1.3214,1.7392,0.0439,0.4126,-0.0929,-0.1722,-0.0801,-0.1432,1.297,1.3354,-0.0022,2.0631,1.4558,2.6495,0.0552,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,-0.0328,-0.0623,0.4457,-0.0829,1.1737,0.4949,0.3123,0.9569,1.3346,0.2978,1.6655,0.929,0.96,-0.0483,0.9698,0.0096,0.6731,0.5479,0.4011,0.7839,0.4514,0.3819,0.5887,1.5026,-0.0394,1.3717,-0.0541,0.5723,0.0108,0.949,1.2658,1.0771,1.2523,0.159,1.2608,0.1836,0.3644,0.2179,-0.0988,-0.0585,0.1512,0.375,0.6835,Control
Utah__B12,0.8104,0.5804,0.0252,1.1246,0.0798,0.3769,0.5241,0.082,0.044,1.56,1.0066,1.9103,0.1601,0.9199,1.3322,-0.1864,0.223,-0.1087,-0.2783,-0.0586,-0.1681,1.3352,0.938,-0.0612,2.0993,1.5902,1.1387,-0.0067,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,-0.007,0.0404,0.206,-0.2481,1.1854,0.5355,0.6519,1.3776,0.9098,0.3564,1.4468,0.5105,0.7719,-0.1049,0.6875,-0.0112,0.5247,0.6269,0.3052,0.5747,0.3165,0.295,0.6848,0.8806,-0.0573,1.2848,-0.0987,0.4985,-0.0435,1.0091,0.8422,0.8339,0.752,0.2954,0.7656,0.0844,0.3684,0.2491,-0.156,-0.1125,0.0081,0.4113,0.696,Control
Utah__C01,0.5244,0.7757,-0.0154,1.4497,0.1645,0.6952,0.8207,0.3767,0.1104,2.9283,1.7372,1.58,0.0153,1.4159,1.7966,-0.0132,0.4383,-0.1121,-0.107,0.0249,-0.1597,1.5654,1.499,-0.0928,2.3319,1.7924,2.7168,0.0018,1.3372,1.393,1.334,2.0178,1.2928,0.2341,-0.0334,0.0065,0.4403,-0.197,1.2645,0.7726,0.3616,1.229,1.4966,0.371,1.9339,1.0546,1.1802,-0.0017,0.9998,0.006,0.9253,0.8022,0.5572,0.9702,0.5852,0.643,0.757,1.7459,0.0587,1.7078,-0.1108,0.6473,0.0189,1.0332,1.3664,1.3754,1.6083,0.4871,1.618,0.2214,0.454,0.4326,0.0607,-0.1148,0.1324,0.6413,1.0101,BRCACancer
Utah__C02,0.499,0.6759,0.0245,1.1894,0.2349,0.7123,0.8006,0.6309,0.12,3.136,1.6205,1.3461,0.3071,1.6332,1.5019,-0.1048,0.5255,-0.1323,-0.1012,-0.0794,-0.0356,1.428,1.2044,-0.0184,2.1667,1.2259,2.9549,0.0208,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,-0.0544,-0.0144,0.3927,-0.1472,1.4919,0.58,0.2437,0.7082,1.4459,0.2157,1.6487,1.0889,1.0125,0.1321,1.0107,0.0616,1.06,0.5312,0.5124,0.8751,0.3502,0.6856,0.5463,1.6782,0.1027,1.7071,-0.0339,0.4926,-0.0027,0.9069,1.1897,0.9319,1.4043,0.4205,1.4551,0.1404,0.4532,0.4646,0.0471,-0.1234,0.1497,0.5847,0.4687,BRCACancer
Utah__C03,0.4905,0.7069,0.0064,1.3579,0.2133,0.9317,0.9966,0.3109,0.0434,2.6941,1.9703,1.6334,0.1887,1.8595,1.5147,0.019,0.5881,-0.0945,-0.0701,-0.0174,-0.0996,1.5688,1.3542,-0.0189,2.5597,1.3492,2.8229,0.0219,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,-0.088,0.0393,0.3827,-0.1392,1.6126,0.6359,0.2667,0.8439,1.4755,0.2495,1.846,1.1527,1.2277,0.1195,1.0957,0.012,1.2113,0.6598,0.6953,0.9522,0.3876,0.8214,0.7605,1.9148,0.0738,1.8793,-0.0566,0.6286,-0.0752,1.1291,1.3069,1.0517,1.37,0.5574,1.6655,0.205,0.4613,0.6252,0.1195,-0.116,0.2831,0.8837,0.5217,BRCACancer
Utah__C04,0.291,0.312,0.0556,0.6766,0.0413,0.5797,0.6529,0.265,0.1587,3.0928,1.2788,0.8656,0.3173,1.5863,1.2632,-0.169,0.4087,-0.0426,-0.2033,-0.1247,-0.1148,1.1186,0.8652,-0.1653,1.4822,0.8859,1.7678,-0.0011,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,0.0801,0.0383,0.2208,-0.1074,1.1875,0.3119,0.2023,0.5393,1.0865,0.137,1.4608,0.979,0.7169,0.1138,0.6149,0.004,0.5763,0.4523,0.3635,0.809,0.2388,0.5242,0.409,1.4356,0.0674,1.0478,0.1038,0.4406,0.0131,0.4603,0.9061,0.6827,1.0166,0.1232,1.0481,0.1174,0.2892,0.2093,-0.2828,-0.1657,-0.0838,0.3559,0.375,Control
Utah__C05,0.2704,0.395,0.0791,0.7992,0.1657,0.582,0.6006,0.3616,-0.029,3.4145,1.1354,0.9248,0.2773,1.3739,1.1596,-0.0829,0.2967,-0.0503,-0.1575,0.0252,-0.0055,1.1531,0.8837,-0.0752,1.6514,0.9816,2.1059,0.0406,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,-0.0121,0.025,0.1459,-0.1833,1.1349,0.3315,0.1357,0.4731,1.1205,0.1631,1.5008,0.8706,0.6878,0.079,0.6914,-0.0065,0.6294,0.3624,0.2836,0.6832,0.1357,0.4703,0.4719,1.4894,0.0745,1.2673,-0.0177,0.3786,-0.0323,0.4962,0.9784,0.707,1.0115,0.1546,0.9979,0.1154,0.1854,0.2234,-0.2682,-0.024,0.0156,0.3473,0.4498,BRCACancer
Utah__C06,0.0968,0.09,0.0624,0.2537,0.1893,0.264,0.2491,-0.0434,-0.037,1.2138,0.5006,0.5527,0.2196,0.5573,0.5665,-0.0468,0.1841,-0.0945,-0.0101,-0.1389,-0.0682,0.5717,0.3249,0.0111,0.6114,0.5222,0.4953,0.2108,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.0635,0.094,-0.042,-0.1022,0.4391,0.0819,0.0318,0.4341,0.3022,0.0504,0.6402,0.3107,0.1558,-0.0824,0.2001,-0.0407,0.402,0.1769,0.1635,0.5727,0.0752,0.1993,0.0209,0.4981,-0.0458,0.3671,-0.1105,0.0823,-0.0747,0.0704,0.214,0.3455,0.1931,-0.1009,0.2261,0.1173,0.0139,0.0612,-0.0247,0.0995,-8e-04,0.0358,0.2949,Control
