@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10298 numeric
@attribute 112398 numeric
@attribute 112399 numeric
@attribute 1387 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 201163 numeric
@attribute 2033 numeric
@attribute 2034 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2113 numeric
@attribute 2271 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3082 numeric
@attribute 3091 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 405 numeric
@attribute 4233 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5155 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54583 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6513 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 7039 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7428 numeric
@attribute 8453 numeric
@attribute 8503 numeric
@attribute 9915 numeric
@attribute 9978 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B01,0.6849,-0.0013,0.83,-0.0542,1.2657,0.7315,1.4403,0.3033,1.7081,0.1416,0.3787,0.5976,3.0105,0.6753,-0.1653,0.9716,0.267,1.513,0.7218,0.3279,2.2481,0.1464,1.349,0.9621,1.5378,1.119,-0.0501,2.6035,0.9999,0.9952,-0.0461,-0.1194,-0.1728,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.5267,1.5393,0.7649,0.6422,0.1378,-0.0661,-0.1187,0.5505,0.7761,1.6457,1.3078,1.788,0.679,0.9155,1.2677,0.5194,0.9085,0.3235,0.098,1.6386,0.0729,0.2059,0.3362,0.363,-0.002,1.3368,1.3198,-0.0076,0.0506,1.315,1.4666,Control
Utah__B02,0.4887,0.2233,1.0819,0.0578,1.3037,0.8572,1.9308,0.5281,1.7695,0.0858,0.6586,0.816,3.0856,0.7938,-0.113,1.3378,0.2746,1.6209,0.7298,0.3418,1.9969,0.3374,1.5275,1.3562,1.5353,1.2818,-0.0332,3.2009,1.1145,0.9993,-0.0731,0.0882,-0.0261,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,0.6345,1.7139,1.0793,0.6051,0.4073,0.0169,-0.1322,0.4639,0.6982,1.8628,1.1261,1.4589,0.8453,0.8818,1.2043,0.503,0.6783,0.6392,-0.0091,2.0366,0.0835,0.124,0.4853,0.6311,0.086,1.7385,1.2856,0.167,0.0158,1.395,1.4387,Control
Utah__B03,0.618,0.1794,0.939,0.0293,1.2732,0.7913,1.7595,0.3803,1.7464,0.0342,0.5588,0.6437,3.1421,0.6351,-0.1491,1.1244,0.2259,1.5833,0.7785,0.2877,2.144,0.2578,1.4034,1.1569,1.6324,1.2619,-0.1078,2.9618,1.1141,0.933,-0.037,0.0865,-0.0274,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,0.5581,1.7231,0.9322,0.6391,0.3033,0.0464,-0.1354,0.5275,0.7721,1.7257,1.2178,1.6055,0.7145,0.9292,1.2156,0.5507,0.7873,0.5164,0.0089,1.7544,0.0398,0.1701,0.353,0.5533,-0.0127,1.5461,1.2519,0.1555,0.0287,1.2963,1.3911,BRCACancer
Utah__B04,1.0125,0.1869,0.7396,-0.0343,1.501,0.8492,1.6126,0.3646,1.9242,0.067,0.5084,0.6265,3.1319,0.5972,-0.0807,1.3669,0.5753,1.6575,1.282,0.3232,1.5762,0.1672,1.1022,0.8223,1.3972,1.2976,-0.0386,2.4663,1.1366,1.2182,-0.1455,0.1182,-0.0635,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,0.7013,1.892,0.7103,0.7937,0.3598,0.0595,-0.1726,0.6234,0.8504,1.725,1.8155,2.5789,0.6501,1.4407,1.2674,0.8243,0.6216,0.338,-0.0086,1.8642,0.0602,-0.0332,0.312,0.4126,0.0648,1.3327,0.9584,0.2276,-0.0634,1.2316,1.7601,BRCACancer
Utah__B05,0.5078,0.15,0.7292,0.055,1.3143,0.6725,1.6936,0.2753,1.758,0.2116,0.4305,0.6992,3.186,0.6231,-0.1471,1.1669,0.3761,1.5074,0.826,0.2719,1.6461,0.23,1.3343,0.6881,1.274,1.001,0.0429,2.3855,1.0147,0.7795,-0.1748,-7e-04,-0.0758,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,0.528,1.7712,0.8091,0.4861,0.3612,-0.0168,-0.2329,0.3737,0.4846,1.4207,1.0569,1.6766,0.6137,0.7814,1.2093,0.4555,0.6331,0.547,0.0375,2.1068,0.1443,0.0435,0.1772,0.5072,0.0512,1.252,1.0284,0.1488,-0.0357,1.1894,1.2624,BRCACancer
Utah__B06,0.4508,-0.1137,0.5002,-0.1786,0.9236,0.5029,1.2557,0.0294,1.3232,0.1468,0.1636,0.3683,2.9133,0.4005,-0.1696,0.7683,0.2406,1.1253,0.4444,0.2034,1.6484,-0.0263,0.9006,0.3086,1.0432,0.9827,0.0143,2.1283,0.8608,0.6924,0.0256,-0.1462,-0.2919,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.3569,1.2783,0.5053,0.5274,-0.0139,-0.1528,-0.1166,0.4064,0.4988,1.4508,1.0417,1.2785,0.4933,0.7812,0.9821,0.3236,0.5843,0.1461,0.0902,1.3579,0.0968,0.2262,0.231,-0.0374,-9e-04,1.0832,0.9291,0.0896,0.0227,0.8813,1.0718,BRCACancer
Utah__B07,0.6026,0.2463,1.0585,0.0158,1.4043,0.9115,1.991,0.4327,1.9144,0.1412,0.6203,0.7663,3.2384,0.7525,-0.1848,1.4254,0.291,1.6451,0.8392,0.4609,1.8588,0.3789,1.4505,1.0713,1.5847,1.3461,0.0179,2.9543,1.26,1.0305,-0.0797,0.0966,-0.1085,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,0.7148,1.792,1.0321,0.6798,0.486,0.0112,-0.1271,0.4293,0.7269,1.951,1.3158,1.8069,0.885,1.1794,1.3289,0.5811,0.7658,0.581,0.0229,2.1339,0.0683,0.1792,0.4653,0.5405,0.0527,1.4612,1.3518,0.286,-0.0208,1.3569,1.5184,BRCACancer
Utah__B08,0.3104,0.2785,0.9807,0.152,1.1935,0.8787,2.1418,0.4876,1.6647,0.0544,0.6297,0.7068,2.9676,0.5248,-0.0658,1.155,0.1985,1.6528,0.6165,0.3667,1.5698,0.3671,1.3196,1.1173,1.4566,1.1821,0.0301,3.0594,1.2287,0.7563,-0.0434,0.1878,-0.0261,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,0.5765,1.6981,1.0572,0.667,0.444,0.0381,-0.0825,0.423,0.4862,1.5728,0.962,1.2446,0.5446,0.7595,1.3009,0.3902,0.655,0.4989,5e-04,2.3817,0.1441,0.0031,0.4134,0.4661,0.1614,1.4303,1.3375,0.0681,0.0334,1.2838,1.0596,Control
Utah__B09,1.0313,0.1622,0.7571,0.0971,1.3839,0.6428,1.6838,0.2866,1.8836,0.1162,0.4484,0.6215,3.1032,0.3064,-0.1759,1.3513,0.4404,1.6703,1.1986,0.0707,2.1733,0.2529,1.1152,0.8029,1.1871,1.1722,0.0407,2.2033,0.8196,0.9353,-0.0782,0.1598,-0.0099,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.5765,1.8255,0.6103,0.7209,0.3163,0.0616,-0.1719,0.7033,0.6499,1.5204,1.3985,2.6277,0.5458,1.2234,1.2638,0.7376,0.6322,0.3982,-0.0316,1.9542,0.0927,0.0089,0.3654,0.2865,0.0332,1.0266,0.9113,0.1414,0.0179,1.1871,1.5966,Control
Utah__B10,0.7046,0.1661,0.5782,-0.0743,1.1843,0.5308,1.6986,0.3386,1.7164,0.0192,0.3712,0.4803,3.368,0.3312,-0.1399,1.0806,0.434,1.5222,0.8688,0.2147,1.8048,0.2365,0.9866,0.8277,1.2219,1.1315,-0.013,2.7107,0.9727,0.9486,-0.0859,0.0838,-0.0757,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.5537,1.7394,0.6316,0.6102,0.1761,-0.0083,-0.1764,0.3825,0.8182,1.466,1.3641,2.0403,0.5266,1.057,1.1026,0.6824,0.5089,0.22,0.021,1.6541,0.057,-0.0423,0.2685,0.1401,0.0732,1.1295,0.9377,0.1516,-0.0497,0.9279,1.5265,Control
Utah__B11,0.4604,0.1485,0.8062,0.0905,1.305,0.7269,2.0848,0.4032,1.8336,0.1319,0.4509,0.6847,2.8158,0.4743,-0.0353,1.1408,0.3916,1.7628,0.6863,0.3876,1.6891,0.4132,1.1679,0.9367,1.3353,1.2411,0.0691,2.7007,1.2778,0.8346,-0.0758,0.1043,-0.0488,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,0.617,1.6375,0.9134,0.5357,0.3957,0.0758,-0.1545,0.3893,0.5737,1.3773,1.0837,1.3337,0.4259,0.9509,1.2622,0.5422,0.5847,0.31,0.0037,2.5363,0.1012,-0.0199,0.4163,0.5438,0.1454,1.2205,1.1431,0.2017,-0.0031,0.9635,1.1268,Control
Utah__B12,0.8008,0.2375,0.5994,-0.0017,1.2458,0.4206,1.1924,0.2575,1.5738,0.0335,0.3638,0.5036,3.3206,0.2396,-0.1289,0.9547,0.3545,1.3374,0.8583,0.0607,1.4451,0.2142,0.8072,0.4094,0.9353,1.0216,-0.0187,1.1689,0.7335,0.861,-0.092,0.0995,-0.0518,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,0.4679,1.4211,0.4982,0.613,0.2992,0.0085,-0.1641,0.3487,0.6707,1.2915,1.2181,2.2155,0.4023,1.0116,0.8093,0.6069,0.4403,0.2806,-0.02,1.5348,0.0668,-0.0477,0.1551,0.0911,-0.0091,0.6081,0.5371,-0.0027,-0.0666,0.807,1.4994,Control
Utah__C01,0.4944,0.2412,0.9568,-0.0054,1.511,1.0225,1.8504,0.5175,2.0778,0.1958,0.6847,0.8,2.6567,0.6551,-0.1466,1.6889,0.5123,1.8228,1.0266,0.4201,1.817,0.4401,1.4027,1.2058,1.5,1.3225,0.0974,2.7689,1.4181,1.0745,-0.122,0.1194,-0.0215,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,0.6697,1.903,1.0379,0.7845,0.5529,0.0382,-0.1932,0.4644,0.7435,1.7093,1.3097,1.8948,0.6705,1.0359,1.3698,0.5683,0.6224,0.435,0.0329,2.3079,0.0901,0.0773,0.3791,0.658,0.1077,1.4248,1.1128,0.1749,-0.0268,1.1989,1.3296,BRCACancer
Utah__C02,0.4671,0.3005,1.0063,0.0641,1.2063,0.7952,1.9463,0.499,1.6525,0.179,0.7019,0.7799,2.954,0.7251,-0.1767,1.5715,0.3313,1.5148,0.6008,0.3824,1.5304,0.5316,1.2912,1.0213,1.2035,1.2535,0.0911,3.0103,1.0354,0.9516,-0.1254,0.2064,-0.0683,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,0.6004,1.6208,1.072,0.5194,0.5078,0.0149,-0.1658,0.3541,0.5309,1.7086,0.9177,1.1287,0.7038,0.9083,1.1809,0.551,0.5013,0.5567,0.0412,2.3737,0.1446,0.0433,0.4865,0.7869,0.1615,1.6275,1.1318,0.1995,-0.0393,1.0178,1.0886,BRCACancer
Utah__C03,0.458,0.3484,1.1985,0.0372,1.4746,0.9628,1.9888,0.6749,1.9071,0.1342,0.9231,0.9758,2.9788,0.778,-0.1746,1.923,0.3107,1.5281,0.8791,0.4285,1.6676,0.5973,1.5875,1.1628,1.3543,1.3626,0.1135,2.8765,1.2486,1.0312,-0.1125,0.2582,-0.1259,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,0.7085,1.816,1.1353,0.6452,0.6919,-0.0091,-0.1565,0.4329,0.747,1.8787,1.0659,1.5542,0.9583,1.1329,1.3061,0.5454,0.6378,0.6069,0.0159,2.4757,0.1268,0.113,0.5546,0.7125,0.1514,1.3525,1.195,0.39,-0.0426,1.0633,1.3494,BRCACancer
Utah__C04,0.2442,0.2879,0.5963,0.0202,1.0435,0.5126,1.8459,0.3239,1.3682,0.0761,0.5682,0.6323,2.8993,0.4184,-0.1208,1.2282,0.1726,1.2653,0.4279,0.1222,1.243,0.409,1.034,0.627,0.862,0.8249,0.1677,1.8067,0.8225,0.6169,-0.095,0.1765,0.0686,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,0.3693,1.4351,0.963,0.4421,0.3579,0.0583,-0.0921,0.1876,0.3925,1.0573,0.6767,0.8231,0.4309,0.4567,0.8775,0.3434,0.2846,0.534,0.0099,2.4826,0.1082,0.031,0.2472,0.4219,0.1581,0.9475,0.6848,-0.1339,-0.0065,0.6539,0.6996,Control
Utah__C05,0.2222,0.2641,0.6977,0.0039,0.9674,0.5753,1.7039,0.3617,1.4051,0.0963,0.5706,0.5801,2.7408,0.3589,-0.0808,1.0841,0.2058,1.157,0.399,0.1732,1.17,0.2915,0.9924,0.5237,0.8806,0.8801,0.0556,2.1495,0.7839,0.6373,-0.1058,0.1617,0.0726,0.937,1.1142,1.0445,1.636,0.8638,0.2248,0.3988,1.4746,0.8555,0.3541,0.2775,0.059,-0.1156,0.2155,0.4559,1.2742,0.7211,0.6764,0.3876,0.4931,0.9549,0.4068,0.4123,0.4576,0.002,1.94,0.1004,0.029,0.3158,0.3584,0.0132,1.1824,0.6127,0.0081,0.0227,0.6667,0.6797,BRCACancer
Utah__C06,0.0362,0.1063,0.2858,-0.1264,0.4733,0.0973,0.7192,-0.0276,0.4759,0.0765,0.25,0.2288,1.2441,-0.0082,-0.2135,0.4463,0.0067,0.5373,0.2738,-0.1576,0.375,0.1733,0.5292,0.2088,0.3181,0.2103,-0.0441,0.5165,0.1789,0.1142,-0.0935,0.0644,0.0143,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.0701,0.6234,0.3,0.1726,0.1565,0.0861,-0.0906,0.2149,0.0011,0.3849,0.3956,0.4332,0.2675,0.0625,0.1375,0.1388,0.2726,0.3621,-0.0725,0.7172,5e-04,0.2148,0.302,-0.0314,-0.1069,0.3114,0.179,-0.0154,0.0903,0.3427,0.3935,Control
Utah__C07,0.3665,0.2557,0.7317,0.0247,1.1089,0.6566,1.8423,0.2863,1.5378,0.1011,0.551,0.6551,2.8401,0.4875,-0.1452,1.2108,0.1559,1.2729,0.561,0.2238,1.3003,0.3587,1.0157,0.8671,1.0205,0.9563,0.0767,2.6705,0.7596,0.6666,-0.1022,0.1801,-0.0248,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.4913,1.5948,0.7808,0.354,0.291,0.0907,-0.1211,0.303,0.3857,1.4035,0.7897,0.8215,0.6162,0.6257,1.0207,0.4461,0.4339,0.4261,-0.0309,2.1052,0.0493,0.0956,0.3711,0.3797,0.1408,1.2589,0.8585,0.094,0.0069,0.7827,0.7236,Control
Utah__C08,0.3599,0.2842,0.8851,0.0535,1.282,0.8168,1.9744,0.4058,1.7238,0.0956,0.6146,0.7092,2.9541,0.5306,-0.1455,1.3935,0.1834,1.422,0.578,0.3178,1.6869,0.4274,1.2052,0.7816,1.2848,1.0937,0.0041,2.94,1.0215,0.7183,-0.1,0.2458,0.0038,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.5176,1.5956,0.9573,0.4706,0.3765,0.021,-0.1219,0.3327,0.3339,1.4509,0.7827,1.1288,0.574,0.8111,1.2186,0.4069,0.5446,0.4883,0.0079,2.203,0.0885,0.0499,0.3034,0.5804,0.1088,1.3572,1.1669,0.052,-0.0036,1.0344,0.8861,Control
Utah__C09,0.293,0.2656,0.81,0.0867,1.1269,0.6487,1.7844,0.3867,1.4065,0.0013,0.5812,0.6399,2.6562,0.5013,-0.1281,1.2396,0.1364,1.2543,0.5143,0.1871,1.0439,0.3039,1.0391,1.1077,0.9616,1.0084,0.0155,2.8642,0.7608,0.7745,-0.044,0.1768,0.0453,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.4883,1.4942,0.8657,0.4155,0.3748,0.0538,-0.114,0.3237,0.4361,1.3951,0.7133,0.8494,0.6089,0.6941,0.94,0.3624,0.5089,0.5017,-0.0164,2.0363,0.1301,0.0348,0.2672,0.401,0.0254,1.3391,0.7873,0.0545,-2e-04,0.6833,0.8216,Control
Utah__C10,0.2989,0.2189,0.7879,0.1158,1.0017,0.5772,1.9315,0.3272,1.3383,0.0943,0.5856,0.6162,2.9096,0.5144,-0.1096,1.2523,0.2298,1.2466,0.4534,0.2625,1.2434,0.3144,1.0221,0.8688,1.0131,1.2,0.0085,2.9712,0.9055,0.7389,-0.0855,0.1429,0.0402,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.5695,1.5345,0.8389,0.3739,0.3093,0.0237,-0.119,0.2065,0.3326,1.5473,0.7896,0.8102,0.5843,0.7272,0.9337,0.431,0.455,0.4309,-0.0313,2.1369,0.0622,0.0037,0.419,0.4471,0.1528,1.1466,0.7877,0.0023,-0.0191,0.6794,0.8316,BRCACancer
